field,month,year,age,tempo,temperature,Precipitation,solo,Id
12,6,2014,18,6/2014,27.016,231.69,0.35194250000000005,6662
12,7,2014,18,7/2014,26.973,175.39,0.347575,6663
12,8,2014,18,8/2014,27.56,114.24,0.31989999999999996,6664
12,9,2014,18,9/2014,27.873,119.45,0.28923,6665
12,10,2014,18,10/2014,28.235,184.4,0.285095,6666
12,11,2014,18,11/2014,28.862,42.798,0.26914,6667
12,12,2014,18,12/2014,28.394,236.18,0.27065,6668
12,1,2015,19,1/2015,26.917,404,0.29011499999999996,6669
12,2,2015,19,2/2015,26.462,419.06,0.31074500000000005,6670
12,3,2015,19,3/2015,26.333,504.94,0.3387425,6671
12,4,2015,19,4/2015,26.599,438.5,0.34731,6672
12,5,2015,19,5/2015,27.064,333.27,0.346955,6673
12,6,2015,19,6/2015,27.173,150.53,0.33682249999999997,6674
12,7,2015,19,7/2015,27.247,188.71,0.32359,6675
12,8,2015,19,8/2015,28.373,33.479,0.2962475,6676
12,9,2015,19,9/2015,28.951,91.391,0.2729725,6677
12,10,2015,19,10/2015,29.255,109.23,0.2676475,6678
12,11,2015,19,11/2015,29.513,29.014,0.261615,6679
12,12,2015,19,12/2015,28.695,207.4,0.264985,6680
12,1,2016,20,1/2016,27.307,270.93,0.2929075,6681
12,2,2016,20,2/2016,26.916,425.24,0.322225,6682
12,3,2016,20,3/2016,27.041,520.17,0.34161749999999996,6683
12,4,2016,20,4/2016,27.415,351.88,0.34963,6684
12,5,2016,20,5/2016,27.738,370.67,0.332395,6685
12,6,2016,20,6/2016,27.711,130.13,0.31434249999999997,6686
12,7,2016,20,7/2016,27.632,149.84,0.305595,6687
12,8,2016,20,8/2016,28.707,90.844,0.281025,6688
12,9,2016,20,9/2016,28.659,99.864,0.2684825,6689
12,10,2016,20,10/2016,28.946,288.39,0.256625,6690
12,11,2016,20,11/2016,29.068,42.759,0.2531575,6691
12,12,2016,20,12/2016,27.697,310.73,0.2684625,6692
12,1,2017,21,1/2017,26.2,575.24,0.327545,6693
12,2,2017,21,2/2017,26.121,559.83,0.34696750000000004,6694
12,3,2017,21,3/2017,26.183,551.84,0.3516375,6695
12,4,2017,21,4/2017,26.788,357.77,0.353515,6696
12,5,2017,21,5/2017,27.413,270.76,0.3417,6697
12,6,2017,21,6/2017,27.572,144.24,0.334515,6698
12,7,2017,21,7/2017,27.541,57,0.3238125,6699
12,8,2017,21,8/2017,28.502,141.45,0.2870375,6700
12,9,2017,21,9/2017,28.604,95.806,0.276455,6701
12,10,2017,21,10/2017,28.66,210.82,0.26398750000000004,6702
12,11,2017,21,11/2017,29.085,25.337,0.2583975,6703
16,1,2012,17,1/2012,27.485,380.6,0.25029250000000003,6704
16,2,2012,17,2/2012,26.549,471.37,0.2819575,6705
16,3,2012,17,3/2012,26.234,459.92,0.330365,6706
16,4,2012,17,4/2012,26.94,345.75,0.33424,6707
16,5,2012,17,5/2012,27.329,228.45,0.326335,6708
16,6,2012,17,6/2012,27.131,120.39,0.3095575,6709
16,7,2012,17,7/2012,26.892,120.56,0.3289025,6710
16,8,2012,17,8/2012,27.277,61.441,0.3072025,6711
16,9,2012,17,9/2012,28.32,68.435,0.26724,6712
16,10,2012,17,10/2012,29.649,85.536,0.23207,6713
16,11,2012,17,11/2012,29.815,45.405,0.2275675,6714
16,1,2013,18,1/2013,26.395,334.95,0.3064775,6715
16,2,2013,18,2/2013,26.246,626.85,0.33721999999999996,6716
16,3,2013,18,3/2013,26.561,427.2,0.3507825,6717
16,4,2013,18,4/2013,26.497,365.9,0.3562875,6718
16,5,2013,18,5/2013,26.672,351.26,0.35729999999999995,6719
16,6,2013,18,6/2013,27.006,170.08,0.32779,6720
16,7,2013,18,7/2013,26.365,200.46,0.33575750000000004,6721
16,8,2013,18,8/2013,27.651,166.88,0.3133825,6722
16,9,2013,18,9/2013,27.962,93.018,0.313295,6723
16,10,2013,18,10/2013,28.708,135.02,0.2779775,6724
16,11,2013,18,11/2013,28.15,212.15,0.27382000000000006,6725
16,12,2013,18,12/2013,28.444,228.33,0.26900749999999995,6726
16,1,2014,19,1/2014,26.869,387.37,0.2803,6727
16,2,2014,19,2/2014,26.026,558.34,0.3385325,6728
16,3,2014,19,3/2014,26.283,519.29,0.3499675,6729
16,4,2014,19,4/2014,26.563,422.23,0.353245,6730
16,5,2014,19,5/2014,26.576,274.79,0.3611525,6731
16,6,2014,19,6/2014,27.016,212.76,0.35194250000000005,6732
16,7,2014,19,7/2014,26.973,172.66,0.347575,6733
16,8,2014,19,8/2014,27.56,119.55,0.31989999999999996,6734
16,9,2014,19,9/2014,27.873,116.9,0.28923,6735
16,10,2014,19,10/2014,28.235,183.28,0.285095,6736
16,11,2014,19,11/2014,28.862,44.426,0.26914,6737
16,12,2014,19,12/2014,28.394,229.41,0.27065,6738
16,1,2015,20,1/2015,26.917,397.46,0.29011499999999996,6739
16,2,2015,20,2/2015,26.462,419.55,0.31074500000000005,6740
16,3,2015,20,3/2015,26.333,497.97,0.3387425,6741
16,5,2015,20,5/2015,27.064,335.66,0.346955,6742
16,6,2015,20,6/2015,27.173,150.53,0.33682249999999997,6743
16,7,2015,20,7/2015,27.247,192.01,0.32359,6744
16,8,2015,20,8/2015,28.373,34.278,0.2962475,6745
16,9,2015,20,9/2015,28.951,92.948,0.2729725,6746
16,10,2015,20,10/2015,29.255,112.9,0.2676475,6747
16,11,2015,20,11/2015,29.513,29.354,0.261615,6748
16,12,2015,20,12/2015,28.695,204.15,0.264985,6749
16,1,2016,21,1/2016,27.307,260.62,0.2929075,6750
16,2,2016,21,2/2016,26.916,413.24,0.322225,6751
16,3,2016,21,3/2016,27.041,506.46,0.34161749999999996,6752
16,4,2016,21,4/2016,27.415,370.83,0.34963,6753
16,5,2016,21,5/2016,27.738,400.98,0.332395,6754
16,6,2016,21,6/2016,27.711,124.96,0.31434249999999997,6755
16,7,2016,21,7/2016,27.632,137.58,0.305595,6756
16,8,2016,21,8/2016,28.707,87.389,0.281025,6757
16,9,2016,21,9/2016,28.659,92.104,0.2684825,6758
16,10,2016,21,10/2016,28.946,291.82,0.256625,6759
16,11,2016,21,11/2016,29.068,40.031,0.2531575,6760
16,12,2016,21,12/2016,27.697,316.35,0.2684625,6761
16,1,2017,22,1/2017,26.2,565.09,0.327545,6762
16,2,2017,22,2/2017,26.121,554.38,0.34696750000000004,6763
16,3,2017,22,3/2017,26.183,550.17,0.3516375,6764
16,4,2017,22,4/2017,26.788,363.46,0.353515,6765
16,5,2017,22,5/2017,27.413,261.24,0.3417,6766
16,6,2017,22,6/2017,27.572,136.33,0.334515,6767
16,7,2017,22,7/2017,27.541,53.955,0.3238125,6768
16,8,2017,22,8/2017,28.502,140.29,0.2870375,6769
16,9,2017,22,9/2017,28.604,96.581,0.276455,6770
16,10,2017,22,10/2017,28.66,208.5,0.26398750000000004,6771
16,11,2017,22,11/2017,29.085,25.042,0.2583975,6772
26,1,2012,16,1/2012,27.485,380.6,0.25029250000000003,6773
26,2,2012,16,2/2012,26.549,471.37,0.2819575,6774
26,3,2012,16,3/2012,26.234,459.92,0.330365,6775
26,4,2012,16,4/2012,26.94,345.75,0.33424,6776
26,5,2012,16,5/2012,27.329,228.45,0.326335,6777
26,6,2012,16,6/2012,27.131,120.39,0.3095575,6778
26,7,2012,16,7/2012,26.892,120.56,0.3289025,6779
26,8,2012,16,8/2012,27.277,61.441,0.3072025,6780
26,9,2012,16,9/2012,28.32,68.435,0.26724,6781
26,10,2012,16,10/2012,29.649,85.536,0.23207,6782
26,11,2012,16,11/2012,29.815,45.405,0.2275675,6783
26,12,2012,16,12/2012,27.974,209.58,0.24805,6784
26,1,2013,17,1/2013,26.395,334.95,0.3064775,6785
26,2,2013,17,2/2013,26.246,626.85,0.33721999999999996,6786
26,3,2013,17,3/2013,26.561,427.2,0.3507825,6787
26,4,2013,17,4/2013,26.497,365.9,0.3562875,6788
26,5,2013,17,5/2013,26.672,351.26,0.35729999999999995,6789
26,6,2013,17,6/2013,27.006,170.08,0.32779,6790
26,7,2013,17,7/2013,26.365,200.46,0.33575750000000004,6791
26,8,2013,17,8/2013,27.651,166.88,0.3133825,6792
26,9,2013,17,9/2013,27.962,93.018,0.313295,6793
26,10,2013,17,10/2013,28.708,135.02,0.2779775,6794
26,11,2013,17,11/2013,28.15,212.15,0.27382000000000006,6795
26,12,2013,17,12/2013,28.444,228.33,0.26900749999999995,6796
26,1,2014,18,1/2014,26.869,387.37,0.2803,6797
26,2,2014,18,2/2014,26.026,558.34,0.3385325,6798
26,3,2014,18,3/2014,26.283,519.29,0.3499675,6799
26,4,2014,18,4/2014,26.563,422.23,0.353245,6800
26,5,2014,18,5/2014,26.576,274.79,0.3611525,6801
26,6,2014,18,6/2014,27.016,212.76,0.35194250000000005,6802
26,7,2014,18,7/2014,26.973,172.66,0.347575,6803
26,8,2014,18,8/2014,27.56,119.55,0.31989999999999996,6804
26,9,2014,18,9/2014,27.873,116.9,0.28923,6805
26,10,2014,18,10/2014,28.235,183.28,0.285095,6806
26,11,2014,18,11/2014,28.862,44.426,0.26914,6807
26,12,2014,18,12/2014,28.394,229.41,0.27065,6808
26,1,2015,19,1/2015,26.917,397.46,0.29011499999999996,6809
26,2,2015,19,2/2015,26.462,419.55,0.31074500000000005,6810
26,3,2015,19,3/2015,26.333,497.97,0.3387425,6811
26,4,2015,19,4/2015,26.599,439.06,0.34731,6812
26,5,2015,19,5/2015,27.064,335.66,0.346955,6813
26,6,2015,19,6/2015,27.173,150.53,0.33682249999999997,6814
26,7,2015,19,7/2015,27.247,192.01,0.32359,6815
26,8,2015,19,8/2015,28.373,34.278,0.2962475,6816
26,9,2015,19,9/2015,28.951,92.948,0.2729725,6817
26,10,2015,19,10/2015,29.255,112.9,0.2676475,6818
26,11,2015,19,11/2015,29.513,29.354,0.261615,6819
26,12,2015,19,12/2015,28.695,204.15,0.264985,6820
26,1,2016,20,1/2016,27.307,260.62,0.2929075,6821
26,2,2016,20,2/2016,26.916,413.24,0.322225,6822
26,3,2016,20,3/2016,27.041,506.46,0.34161749999999996,6823
26,4,2016,20,4/2016,27.415,370.83,0.34963,6824
26,5,2016,20,5/2016,27.738,400.98,0.332395,6825
26,6,2016,20,6/2016,27.711,124.96,0.31434249999999997,6826
26,7,2016,20,7/2016,27.632,137.58,0.305595,6827
26,8,2016,20,8/2016,28.707,87.389,0.281025,6828
26,9,2016,20,9/2016,28.659,92.104,0.2684825,6829
26,10,2016,20,10/2016,28.946,291.82,0.256625,6830
26,11,2016,20,11/2016,29.068,40.031,0.2531575,6831
26,12,2016,20,12/2016,27.697,316.35,0.2684625,6832
26,1,2017,21,1/2017,26.2,565.09,0.327545,6833
26,2,2017,21,2/2017,26.121,554.38,0.34696750000000004,6834
26,3,2017,21,3/2017,26.183,550.17,0.3516375,6835
26,4,2017,21,4/2017,26.788,363.46,0.353515,6836
26,5,2017,21,5/2017,27.413,261.24,0.3417,6837
26,6,2017,21,6/2017,27.572,136.33,0.334515,6838
26,7,2017,21,7/2017,27.541,53.955,0.3238125,6839
26,8,2017,21,8/2017,28.502,140.29,0.2870375,6840
26,9,2017,21,9/2017,28.604,96.581,0.276455,6841
26,10,2017,21,10/2017,28.66,208.5,0.26398750000000004,6842
26,11,2017,21,11/2017,29.085,25.042,0.2583975,6843
0,1,2012,11,1/2012,27.485,409.01,0.25029250000000003,6844
0,1,2012,11,1/2012,27.485,409.01,0.25029250000000003,6845
0,2,2012,11,2/2012,26.549,491.13,0.2819575,6846
0,2,2012,11,2/2012,26.549,491.13,0.2819575,6847
0,3,2012,11,3/2012,26.234,462.94,0.330365,6848
0,3,2012,11,3/2012,26.234,462.94,0.330365,6849
0,4,2012,11,4/2012,26.94,355.9,0.33424,6850
0,4,2012,11,4/2012,26.94,355.9,0.33424,6851
0,5,2012,11,5/2012,27.329,228.67,0.326335,6852
0,5,2012,11,5/2012,27.329,228.67,0.326335,6853
0,6,2012,11,6/2012,27.131,121.49,0.3095575,6854
0,6,2012,11,6/2012,27.131,121.49,0.3095575,6855
0,7,2012,11,7/2012,26.892,113.03,0.3289025,6856
0,7,2012,11,7/2012,26.892,113.03,0.3289025,6857
0,8,2012,11,8/2012,27.277,66.048,0.3072025,6858
0,8,2012,11,8/2012,27.277,66.048,0.3072025,6859
0,9,2012,11,9/2012,28.32,68.715,0.26724,6860
0,9,2012,11,9/2012,28.32,68.715,0.26724,6861
0,10,2012,11,10/2012,29.649,81.293,0.23207,6862
0,10,2012,11,10/2012,29.649,81.293,0.23207,6863
0,11,2012,11,11/2012,29.815,50.59,0.2275675,6864
0,12,2012,11,12/2012,27.974,216.23,0.24805,6865
0,12,2012,11,12/2012,27.974,216.23,0.24805,6866
0,1,2013,12,1/2013,26.395,345.55,0.3064775,6867
0,2,2013,12,2/2013,26.246,640.97,0.33721999999999996,6868
0,3,2013,12,3/2013,26.561,429.59,0.3507825,6869
0,4,2013,12,4/2013,26.497,358.01,0.3562875,6870
0,5,2013,12,5/2013,26.672,332.1,0.35729999999999995,6871
0,6,2013,12,6/2013,27.006,168.09,0.32779,6872
0,7,2013,12,7/2013,26.365,198.53,0.33575750000000004,6873
0,8,2013,12,8/2013,27.651,179.35,0.3133825,6874
0,9,2013,12,9/2013,27.962,106.32,0.313295,6875
0,10,2013,12,10/2013,28.708,122.71,0.2779775,6876
0,11,2013,12,11/2013,28.15,195.89,0.27382000000000006,6877
0,12,2013,12,12/2013,28.444,250.6,0.26900749999999995,6878
0,1,2014,13,1/2014,26.869,383.05,0.2803,6879
0,2,2014,13,2/2014,26.026,569.41,0.3385325,6880
0,3,2014,13,3/2014,26.283,530.5,0.3499675,6881
0,4,2014,13,4/2014,26.563,422.34,0.353245,6882
0,5,2014,13,5/2014,26.576,260.45,0.3611525,6883
0,6,2014,13,6/2014,27.016,231.87,0.35194250000000005,6884
0,7,2014,13,7/2014,26.973,183.19,0.347575,6885
0,8,2014,13,8/2014,27.56,134,0.31989999999999996,6886
0,9,2014,13,9/2014,27.873,115.54,0.28923,6887
0,10,2014,13,10/2014,28.235,169.56,0.285095,6888
0,11,2014,13,11/2014,28.862,42.329,0.26914,6889
0,12,2014,13,12/2014,28.394,248.58,0.27065,6890
0,1,2015,14,1/2015,26.917,414.8,0.29011499999999996,6891
0,2,2015,14,2/2015,26.462,417.51,0.31074500000000005,6892
0,3,2015,14,3/2015,26.333,506.45,0.3387425,6893
0,4,2015,14,4/2015,26.599,445.26,0.34731,6894
0,5,2015,14,5/2015,27.064,321.85,0.346955,6895
0,6,2015,14,6/2015,27.173,158.81,0.33682249999999997,6896
0,7,2015,14,7/2015,27.247,174.28,0.32359,6897
0,8,2015,14,8/2015,28.373,27.638,0.2962475,6898
0,9,2015,14,9/2015,28.951,90.425,0.2729725,6899
0,10,2015,14,10/2015,29.255,99.186,0.2676475,6900
0,11,2015,14,11/2015,29.513,31.551,0.261615,6901
0,12,2015,14,12/2015,28.695,217.95,0.264985,6902
0,1,2016,15,1/2016,27.307,263.4,0.2929075,6903
0,2,2016,15,2/2016,26.916,414.88,0.322225,6904
0,3,2016,15,3/2016,27.041,518.84,0.34161749999999996,6905
0,4,2016,15,4/2016,27.415,356.52,0.34963,6906
0,5,2016,15,5/2016,27.738,376.44,0.332395,6907
0,6,2016,15,6/2016,27.711,135.24,0.31434249999999997,6908
0,7,2016,15,7/2016,27.632,134.67,0.305595,6909
0,8,2016,15,8/2016,28.707,94.653,0.281025,6910
0,9,2016,15,9/2016,28.659,95.541,0.2684825,6911
0,10,2016,15,10/2016,28.946,256.91,0.256625,6912
0,12,2016,15,12/2016,27.697,329.78,0.2684625,6913
0,1,2013,11,1/2013,26.395,345.55,0.3064775,6914
0,2,2013,11,2/2013,26.246,640.97,0.33721999999999996,6915
0,4,2013,11,4/2013,26.497,358.01,0.3562875,6916
0,5,2013,11,5/2013,26.672,332.1,0.35729999999999995,6917
0,7,2013,11,7/2013,26.365,198.53,0.33575750000000004,6918
0,8,2013,11,8/2013,27.651,179.35,0.3133825,6919
0,9,2013,11,9/2013,27.962,106.32,0.313295,6920
0,10,2013,11,10/2013,28.708,122.71,0.2779775,6921
0,11,2013,11,11/2013,28.15,195.89,0.27382000000000006,6922
0,12,2013,11,12/2013,28.444,250.6,0.26900749999999995,6923
0,1,2014,12,1/2014,26.869,383.05,0.2803,6924
0,2,2014,12,2/2014,26.026,569.41,0.3385325,6925
0,3,2014,12,3/2014,26.283,530.5,0.3499675,6926
0,4,2014,12,4/2014,26.563,422.34,0.353245,6927
0,5,2014,12,5/2014,26.576,260.45,0.3611525,6928
0,6,2014,12,6/2014,27.016,231.87,0.35194250000000005,6929
0,7,2014,12,7/2014,26.973,183.19,0.347575,6930
0,8,2014,12,8/2014,27.56,134,0.31989999999999996,6931
0,9,2014,12,9/2014,27.873,115.54,0.28923,6932
0,10,2014,12,10/2014,28.235,169.56,0.285095,6933
0,11,2014,12,11/2014,28.862,42.329,0.26914,6934
0,12,2014,12,12/2014,28.394,248.58,0.27065,6935
0,1,2015,13,1/2015,26.917,414.8,0.29011499999999996,6936
0,2,2015,13,2/2015,26.462,417.51,0.31074500000000005,6937
0,3,2015,13,3/2015,26.333,506.45,0.3387425,6938
0,4,2015,13,4/2015,26.599,445.26,0.34731,6939
0,5,2015,13,5/2015,27.064,321.85,0.346955,6940
0,6,2015,13,6/2015,27.173,158.81,0.33682249999999997,6941
0,7,2015,13,7/2015,27.247,174.28,0.32359,6942
0,8,2015,13,8/2015,28.373,27.638,0.2962475,6943
0,9,2015,13,9/2015,28.951,90.425,0.2729725,6944
0,10,2015,13,10/2015,29.255,99.186,0.2676475,6945
0,11,2015,13,11/2015,29.513,31.551,0.261615,6946
0,12,2015,13,12/2015,28.695,217.95,0.264985,6947
0,1,2016,14,1/2016,27.307,263.4,0.2929075,6948
0,2,2016,14,2/2016,26.916,414.88,0.322225,6949
0,3,2016,14,3/2016,27.041,518.84,0.34161749999999996,6950
0,4,2016,14,4/2016,27.415,356.52,0.34963,6951
0,5,2016,14,5/2016,27.738,376.44,0.332395,6952
0,6,2016,14,6/2016,27.711,135.24,0.31434249999999997,6953
0,7,2016,14,7/2016,27.632,134.67,0.305595,6954
0,8,2016,14,8/2016,28.707,94.653,0.281025,6955
0,9,2016,14,9/2016,28.659,95.541,0.2684825,6956
0,10,2016,14,10/2016,28.946,256.91,0.256625,6957
0,11,2016,14,11/2016,29.068,50.196,0.2531575,6958
0,12,2016,14,12/2016,27.697,329.78,0.2684625,6959
1,1,2012,11,1/2012,27.485,409.01,0.25029250000000003,6960
1,2,2012,11,2/2012,26.549,491.13,0.2819575,6961
1,3,2012,11,3/2012,26.234,462.94,0.330365,6962
1,4,2012,11,4/2012,26.94,355.9,0.33424,6963
1,5,2012,11,5/2012,27.329,228.67,0.326335,6964
1,6,2012,11,6/2012,27.131,121.49,0.3095575,6965
1,7,2012,11,7/2012,26.892,113.03,0.3289025,6966
1,8,2012,11,8/2012,27.277,66.048,0.3072025,6967
1,9,2012,11,9/2012,28.32,68.715,0.26724,6968
1,10,2012,11,10/2012,29.649,81.293,0.23207,6969
1,11,2012,11,11/2012,29.815,50.59,0.2275675,6970
1,12,2012,11,12/2012,27.974,216.23,0.24805,6971
1,1,2013,12,1/2013,26.395,345.55,0.3064775,6972
1,2,2013,12,2/2013,26.246,640.97,0.33721999999999996,6973
1,3,2013,12,3/2013,26.561,429.59,0.3507825,6974
1,4,2013,12,4/2013,26.497,358.01,0.3562875,6975
1,5,2013,12,5/2013,26.672,332.1,0.35729999999999995,6976
1,6,2013,12,6/2013,27.006,168.09,0.32779,6977
1,7,2013,12,7/2013,26.365,198.53,0.33575750000000004,6978
1,8,2013,12,8/2013,27.651,179.35,0.3133825,6979
1,9,2013,12,9/2013,27.962,106.32,0.313295,6980
1,10,2013,12,10/2013,28.708,122.71,0.2779775,6981
1,11,2013,12,11/2013,28.15,195.89,0.27382000000000006,6982
1,12,2013,12,12/2013,28.444,250.6,0.26900749999999995,6983
1,1,2014,13,1/2014,26.869,383.05,0.2803,6984
1,2,2014,13,2/2014,26.026,569.41,0.3385325,6985
1,3,2014,13,3/2014,26.283,530.5,0.3499675,6986
1,4,2014,13,4/2014,26.563,422.34,0.353245,6987
1,5,2014,13,5/2014,26.576,260.45,0.3611525,6988
1,6,2014,13,6/2014,27.016,231.87,0.35194250000000005,6989
1,7,2014,13,7/2014,26.973,183.19,0.347575,6990
1,8,2014,13,8/2014,27.56,134,0.31989999999999996,6991
1,9,2014,13,9/2014,27.873,115.54,0.28923,6992
1,10,2014,13,10/2014,28.235,169.56,0.285095,6993
1,11,2014,13,11/2014,28.862,42.329,0.26914,6994
1,12,2014,13,12/2014,28.394,248.58,0.27065,6995
1,1,2015,14,1/2015,26.917,414.8,0.29011499999999996,6996
1,2,2015,14,2/2015,26.462,417.51,0.31074500000000005,6997
1,3,2015,14,3/2015,26.333,506.45,0.3387425,6998
1,4,2015,14,4/2015,26.599,445.26,0.34731,6999
1,5,2015,14,5/2015,27.064,321.85,0.346955,7000
1,6,2015,14,6/2015,27.173,158.81,0.33682249999999997,7001
1,7,2015,14,7/2015,27.247,174.28,0.32359,7002
1,8,2015,14,8/2015,28.373,27.638,0.2962475,7003
1,9,2015,14,9/2015,28.951,90.425,0.2729725,7004
1,10,2015,14,10/2015,29.255,99.186,0.2676475,7005
1,11,2015,14,11/2015,29.513,31.551,0.261615,7006
1,12,2015,14,12/2015,28.695,217.95,0.264985,7007
1,1,2016,15,1/2016,27.307,263.4,0.2929075,7008
1,2,2016,15,2/2016,26.916,414.88,0.322225,7009
1,3,2016,15,3/2016,27.041,518.84,0.34161749999999996,7010
1,4,2016,15,4/2016,27.415,356.52,0.34963,7011
1,5,2016,15,5/2016,27.738,376.44,0.332395,7012
1,6,2016,15,6/2016,27.711,135.24,0.31434249999999997,7013
1,7,2016,15,7/2016,27.632,134.67,0.305595,7014
1,8,2016,15,8/2016,28.707,94.653,0.281025,7015
1,9,2016,15,9/2016,28.659,95.541,0.2684825,7016
1,10,2016,15,10/2016,28.946,256.91,0.256625,7017
1,12,2016,15,12/2016,27.697,329.78,0.2684625,7018
2,1,2012,11,1/2012,27.485,409.01,0.25029250000000003,7019
2,2,2012,11,2/2012,26.549,491.13,0.2819575,7020
2,3,2012,11,3/2012,26.234,462.94,0.330365,7021
2,4,2012,11,4/2012,26.94,355.9,0.33424,7022
2,5,2012,11,5/2012,27.329,228.67,0.326335,7023
2,6,2012,11,6/2012,27.131,121.49,0.3095575,7024
2,7,2012,11,7/2012,26.892,113.03,0.3289025,7025
2,8,2012,11,8/2012,27.277,66.048,0.3072025,7026
2,9,2012,11,9/2012,28.32,68.715,0.26724,7027
2,10,2012,11,10/2012,29.649,81.293,0.23207,7028
2,11,2012,11,11/2012,29.815,50.59,0.2275675,7029
2,12,2012,11,12/2012,27.974,216.23,0.24805,7030
2,1,2013,12,1/2013,26.395,345.55,0.3064775,7031
2,2,2013,12,2/2013,26.246,640.97,0.33721999999999996,7032
2,3,2013,12,3/2013,26.561,429.59,0.3507825,7033
2,4,2013,12,4/2013,26.497,358.01,0.3562875,7034
2,5,2013,12,5/2013,26.672,332.1,0.35729999999999995,7035
2,6,2013,12,6/2013,27.006,168.09,0.32779,7036
2,7,2013,12,7/2013,26.365,198.53,0.33575750000000004,7037
2,8,2013,12,8/2013,27.651,179.35,0.3133825,7038
2,9,2013,12,9/2013,27.962,106.32,0.313295,7039
2,10,2013,12,10/2013,28.708,122.71,0.2779775,7040
2,11,2013,12,11/2013,28.15,195.89,0.27382000000000006,7041
2,12,2013,12,12/2013,28.444,250.6,0.26900749999999995,7042
2,1,2014,13,1/2014,26.869,383.05,0.2803,7043
2,2,2014,13,2/2014,26.026,569.41,0.3385325,7044
2,3,2014,13,3/2014,26.283,530.5,0.3499675,7045
2,4,2014,13,4/2014,26.563,422.34,0.353245,7046
2,5,2014,13,5/2014,26.576,260.45,0.3611525,7047
2,6,2014,13,6/2014,27.016,231.87,0.35194250000000005,7048
2,7,2014,13,7/2014,26.973,183.19,0.347575,7049
2,8,2014,13,8/2014,27.56,134,0.31989999999999996,7050
2,9,2014,13,9/2014,27.873,115.54,0.28923,7051
2,10,2014,13,10/2014,28.235,169.56,0.285095,7052
2,11,2014,13,11/2014,28.862,42.329,0.26914,7053
2,12,2014,13,12/2014,28.394,248.58,0.27065,7054
2,1,2015,14,1/2015,26.917,414.8,0.29011499999999996,7055
2,2,2015,14,2/2015,26.462,417.51,0.31074500000000005,7056
2,3,2015,14,3/2015,26.333,506.45,0.3387425,7057
2,4,2015,14,4/2015,26.599,445.26,0.34731,7058
2,5,2015,14,5/2015,27.064,321.85,0.346955,7059
2,6,2015,14,6/2015,27.173,158.81,0.33682249999999997,7060
2,7,2015,14,7/2015,27.247,174.28,0.32359,7061
2,8,2015,14,8/2015,28.373,27.638,0.2962475,7062
2,9,2015,14,9/2015,28.951,90.425,0.2729725,7063
2,10,2015,14,10/2015,29.255,99.186,0.2676475,7064
2,11,2015,14,11/2015,29.513,31.551,0.261615,7065
2,12,2015,14,12/2015,28.695,217.95,0.264985,7066
2,1,2016,15,1/2016,27.307,263.4,0.2929075,7067
2,2,2016,15,2/2016,26.916,414.88,0.322225,7068
2,3,2016,15,3/2016,27.041,518.84,0.34161749999999996,7069
2,4,2016,15,4/2016,27.415,356.52,0.34963,7070
2,5,2016,15,5/2016,27.738,376.44,0.332395,7071
2,6,2016,15,6/2016,27.711,135.24,0.31434249999999997,7072
2,7,2016,15,7/2016,27.632,134.67,0.305595,7073
2,8,2016,15,8/2016,28.707,94.653,0.281025,7074
2,9,2016,15,9/2016,28.659,95.541,0.2684825,7075
2,10,2016,15,10/2016,28.946,256.91,0.256625,7076
2,12,2016,15,12/2016,27.697,329.78,0.2684625,7077
8,1,2014,13,1/2014,26.869,383.1,0.2803,7078
8,2,2014,13,2/2014,26.026,557.09,0.3385325,7079
8,3,2014,13,3/2014,26.283,528,0.3499675,7080
8,4,2014,13,4/2014,26.563,421.1,0.353245,7081
8,5,2014,13,5/2014,26.576,263.33,0.3611525,7082
8,6,2014,13,6/2014,27.016,231.69,0.35194250000000005,7083
8,7,2014,13,7/2014,26.973,175.39,0.347575,7084
8,8,2014,13,8/2014,27.56,114.24,0.31989999999999996,7085
8,9,2014,13,9/2014,27.873,119.45,0.28923,7086
8,10,2014,13,10/2014,28.235,184.4,0.285095,7087
8,11,2014,13,11/2014,28.862,42.798,0.26914,7088
8,12,2014,13,12/2014,28.394,236.18,0.27065,7089
8,1,2015,14,1/2015,26.917,404,0.29011499999999996,7090
8,2,2015,14,2/2015,26.462,419.06,0.31074500000000005,7091
8,3,2015,14,3/2015,26.333,504.94,0.3387425,7092
8,4,2015,14,4/2015,26.599,438.5,0.34731,7093
8,5,2015,14,5/2015,27.064,333.27,0.346955,7094
8,6,2015,14,6/2015,27.173,150.53,0.33682249999999997,7095
8,7,2015,14,7/2015,27.247,188.71,0.32359,7096
8,8,2015,14,8/2015,28.373,33.479,0.2962475,7097
8,9,2015,14,9/2015,28.951,91.391,0.2729725,7098
8,10,2015,14,10/2015,29.255,109.23,0.2676475,7099
8,11,2015,14,11/2015,29.513,29.014,0.261615,7100
8,12,2015,14,12/2015,28.695,207.4,0.264985,7101
8,1,2016,15,1/2016,27.307,270.93,0.2929075,7102
8,2,2016,15,2/2016,26.916,425.24,0.322225,7103
8,3,2016,15,3/2016,27.041,520.17,0.34161749999999996,7104
8,4,2016,15,4/2016,27.415,351.88,0.34963,7105
8,5,2016,15,5/2016,27.738,370.67,0.332395,7106
8,6,2016,15,6/2016,27.711,130.13,0.31434249999999997,7107
8,7,2016,15,7/2016,27.632,149.84,0.305595,7108
8,8,2016,15,8/2016,28.707,90.844,0.281025,7109
